'Adult',1965,20,0,106,0,'Auto','FreeLocal','Intnl_discount',127,3,'F','S',0,74530.80000000,'N',63.08666700
'Adult',1972,22,0,82,0,'CC','Budget','Intnl_discount',104,3,'F','M',2,76289.20000000,'N',48.20666700
'Adult',1977,45,0,154,0,'CC','Budget','Intnl_discount',168,3,'F','S',0,32962.60000000,'N',24.00000000
'Adult',1978,33,0,61,0,'CC','Budget','Standard',65,1,'F','S',0,35000.00000000,'N',23.00000000
'Adult',1980,14,0,9,0,'Auto','Budget','Intnl_discount',23,1,'F','S',0,77726.40000000,'N',56.72000000
'Adult',1981,25,2,38,0,'CC','FreeLocal','Standard',62,3,'F','S',2,42000.00000000,'N',19.00000000
'Adult',1982,28,0,106,0,'CC','Budget','Standard',134,2,'F','S',1,2800.68000000,'N',45.67333300
'Adult',1986,13,0,96,0,'CC','FreeLocal','Standard',110,2,'F','M',2,90271.60000000,'N',44.92666700
'Adult',1991,21,0,6,0,'CC','Budget','Standard',27,1,'F','M',2,64816.60000000,'Y',31.12666700
'Adult',1992,29,0,13,0,'CC','FreeLocal','Standard',42,4,'F','M',2,98217.10000000,'N',44.98000000
'Adult',1994,14,0,88,0,'CH','Budget','Intnl_discount',102,4,'F','S',1,2929.13000000,'N',53.50666700
'Adult',1999,14,6,214,0,'CC','Budget','Standard',234,3,'M','M',0,69168.40000000,'Y',62.42666700
'Adult',2001,8,7,40,0,'CC','Budget','Standard',73,2,'M','M',0,96681.00000000,'Y',19.76000000
'Adult',2002,9,0,6,0,'CC','FreeLocal','Intnl_discount',33,2,'M','S',0,62705.90000000,'Y',38.00000000
'Adult',2003,7,0,49,0,'Auto','FreeLocal','Standard',50,2,'M','S',0,80221.20000000,'N',29.02666700
'Adult',2006,12,0,89,0,'CH','FreeLocal','Standard',102,1,'F','M',0,77994.00000000,'N',50.55333300
'Adult',2008,12,0,18,0,'CC','Budget','Standard',31,1,'F','M',0,59008.40000000,'Y',30.18000000
'Adult',2009,2,5,23,0,'Auto','Budget','Intnl_discount',31,2,'M','S',1,5265.35000000,'N',52.87333300
'Adult',2013,20,0,9,0,'Auto','Budget','Intnl_discount',29,2,'F','S',1,73338.00000000,'N',48.24666700
'Adult',2014,3,0,40,0,'CC','FreeLocal','Standard',44,4,'F','S',0,433.74000000,'N',60.74666700
'Adult',2024,13,0,8,0,'CH','FreeLocal','Standard',22,4,'F','S',2,16938.50000000,'N',46.00000000
'Adult',2029,24,0,5,0,'CH','Budget','Standard',29,4,'M','M',0,95448.60000000,'Y',53.68000000
'Adult',2031,29,0,40,0,'CC','Budget','Intnl_discount',70,2,'M','S',2,63152.60000000,'Y',63.17333300
'Adult',2033,29,0,9,0,'CC','Budget','Intnl_discount',38,2,'M','S',2,72084.70000000,'N',55.64000000
'Adult',2035,23,0,10,0,'Auto','Budget','Intnl_discount',34,2,'F','S',1,49072.00000000,'N',42.00000000
'Adult',2044,0,0,11,0,'CH','FreeLocal','Intnl_discount',12,1,'M','S',0,90321.60000000,'N',55.11333300
'Adult',2045,18,0,136,0,'CC','FreeLocal','Standard',154,1,'M','D',1,90478.60000000,'N',54.55333300
'Adult',2052,2,7,11,1,'CC','FreeLocal','Standard',21,2,'M','M',0,9780.66000000,'N',24.54666700
'Adult',2061,9,0,38,0,'CC','Budget','Standard',48,3,'M','S',1,57626.90000000,'Y',43.90666700
'Adult',2062,9,0,6,0,'CC','Budget','Intnl_discount',15,4,'M','M',2,20078.00000000,'N',32.84666700
'Adult',2063,17,4,49,1,'Auto','FreeLocal','Standard',72,3,'F','M',2,47902.00000000,'N',26.03333300
'Adult',2068,11,1,22,0,'CC','FreeLocal','Standard',36,2,'M','S',2,89459.90000000,'N',53.28000000
'Adult',2071,14,0,25,0,'CC','Budget','Standard',40,3,'F','S',1,13576.50000000,'N',39.42666700
'Adult',2073,20,0,39,0,'CH','Budget','Intnl_discount',59,2,'F','M',2,42031.80000000,'N',50.75333300
'Adult',2078,29,9,104,0,'CC','Budget','Standard',143,4,'M','S',2,43634.50000000,'N',21.78000000
'Adult',2082,22,0,40,0,'Auto','Budget','Standard',62,3,'F','S',1,13109.10000000,'N',62.60666700
'Adult',2083,16,5,10,0,'CC','Budget','Standard',32,1,'M','S',1,92647.50000000,'N',56.04666700
'Adult',2085,25,0,179,0,'CC','FreeLocal','Standard',206,3,'M','S',0,74460.70000000,'Y',55.34000000
'Adult',2087,27,0,58,0,'Auto','Budget','Standard',86,3,'F','S',2,28787.40000000,'N',41.66666700
'Adult',2093,29,0,52,0,'Auto','FreeLocal','Standard',82,1,'F','M',2,62061.80000000,'Y',45.92000000
'Adult',2098,22,0,34,0,'Auto','Budget','Standard',57,4,'F','S',2,19131.10000000,'N',56.18666700
'Adult',2102,22,0,27,0,'CH','Budget','Standard',49,2,'F','S',2,6440.46000000,'Y',48.00000000
'Adult',2104,6,0,58,0,'CC','Budget','Standard',64,3,'M','M',2,28766.90000000,'N',46.84000000
'Adult',2109,26,0,13,0,'CC','FreeLocal','Standard',40,3,'M','M',2,91272.20000000,'Y',25.03333300
'Adult',2117,13,1,36,0,'CH','FreeLocal','Standard',51,2,'M','M',1,64792.30000000,'N',52.14666700
'Adult',2119,29,0,8,0,'CH','Budget','Intnl_discount',38,1,'F','S',0,93322.10000000,'Y',40.31333300
'Adult',2131,10,0,57,0,'CC','FreeLocal','Standard',67,4,'M','M',2,57360.80000000,'Y',53.25333300
'Adult',2132,29,0,10,0,'CC','FreeLocal','Standard',40,3,'M','M',0,92414.70000000,'Y',45.51333300
'Adult',2141,15,0,70,0,'CC','Budget','Intnl_discount',85,1,'M','M',1,2067.82000000,'N',47.85333300
'Adult',2145,6,0,30,0,'Auto','FreeLocal','Intnl_discount',37,1,'F','M',1,83287.00000000,'Y',47.00000000
'Adult',2146,17,0,8,0,'CH','FreeLocal','Intnl_discount',26,4,'F','M',1,98680.40000000,'Y',42.00000000
'Adult',2147,13,0,144,0,'CC','Budget','Standard',158,2,'M','M',0,65619.70000000,'Y',46.00000000
'Adult',2153,25,0,252,1,'Auto','Budget','Standard',277,1,'F','S',2,57420.00000000,'Y',46.00000000
'Adult',2154,3,3,26,1,'CH','FreeLocal','Standard',34,4,'M','M',0,66000.00000000,'N',46.00000000
'Adult',2158,22,0,103,1,'CC','FreeLocal','Standard',126,4,'F','S',0,39461.00000000,'N',22.22666700
'Adult',2159,4,7,258,0,'CC','Budget','Intnl_discount',270,4,'M','M',1,47371.00000000,'Y',54.96000000
'Adult',2162,20,8,80,0,'CH','Budget','Intnl_discount',109,2,'M','S',1,16432.10000000,'Y',20.92000000
'Adult',2167,8,0,22,0,'CC','FreeLocal','Standard',31,2,'F','M',2,80087.70000000,'N',41.92000000
'Adult',2168,21,0,256,0,'CC','Budget','Standard',278,2,'F','M',2,59691.30000000,'N',38.04000000
'Adult',2173,1,0,29,0,'CC','Budget','Standard',31,4,'F','S',2,93559.10000000,'N',57.62000000
'Adult',2174,18,0,104,0,'CC','Budget','Standard',123,2,'F','S',2,3416.62000000,'Y',22.76000000
'Adult',2175,18,0,25,0,'Auto','FreeLocal','Standard',44,1,'F','S',0,93454.30000000,'Y',48.53333300
'Adult',2182,33,0,8,0,'CH','FreeLocal','Standard',34,3,'F','M',1,6946.07000000,'N',20.00000000
'Adult',2183,0,0,112,0,'CC','Budget','Standard',113,1,'F','M',2,11234.70000000,'Y',49.04666700
'Adult',2188,10,0,32,0,'Auto','FreeLocal','Standard',43,1,'F','S',2,21274.00000000,'N',45.52666700
'Adult',2189,21,0,192,0,'CC','FreeLocal','Standard',214,4,'F','M',2,28267.00000000,'N',30.09333300
'Adult',2201,17,0,106,0,'Auto','FreeLocal','Standard',123,3,'F','S',1,12374.90000000,'Y',33.49333300
'Adult',2202,8,0,37,0,'CH','FreeLocal','Standard',46,1,'F','M',2,69133.90000000,'Y',26.83333300
'Adult',2204,11,0,12,0,'CH','FreeLocal','Intnl_discount',23,1,'F','M',2,84948.00000000,'Y',29.44666700
'Adult',2205,2,0,50,0,'Auto','Budget','Standard',52,1,'F','M',2,30998.80000000,'N',40.96000000
'Adult',2211,9,9,8,0,'CC','FreeLocal','Intnl_discount',27,4,'M','M',2,21416.50000000,'N',35.65333300
'Adult',2216,0,0,0,0,'Auto','Budget','Standard',0,4,'F','M',2,38215.90000000,'N',30.88666700
'Adult',2218,2,0,24,0,'CH','Budget','Intnl_discount',27,4,'F','M',2,49745.30000000,'N',47.96666700
'Adult',2223,20,0,106,0,'Auto','FreeLocal','Intnl_discount',127,4,'F','S',0,74530.80000000,'N',63.08666700
'Adult',2225,39,0,262,0,'CC','Budget','Standard',265,3,'F','S',0,38000.00000000,'N',24.00000000
'Adult',2239,29,2,38,0,'CC','FreeLocal','Standard',62,3,'F','S',2,37000.00000000,'N',23.00000000
'Adult',2243,13,0,96,0,'CC','FreeLocal','Standard',110,3,'F','M',2,90271.60000000,'N',44.92666700
'Adult',2247,21,0,6,0,'CC','Budget','Standard',27,4,'F','M',2,64816.60000000,'Y',31.12666700
'Adult',2248,29,0,13,0,'CC','FreeLocal','Standard',42,3,'F','M',2,98217.10000000,'N',44.98000000
'Adult',2252,4,0,100,0,'CC','Budget','Intnl_discount',113,2,'M','M',1,92148.50000000,'Y',28.00000000
'Adult',2253,5,7,40,0,'CC','Budget','Standard',73,2,'M','M',0,96681.00000000,'Y',19.76000000
'Adult',2256,9,0,43,0,'CC','FreeLocal','Standard',56,2,'M','S',0,84479.20000000,'N',33.00000000
'Adult',2257,5,7,76,0,'CH','FreeLocal','Intnl_discount',88,1,'M','S',1,84978.10000000,'N',21.64000000
'Adult',2258,21,0,85,0,'CC','Budget','Intnl_discount',107,1,'F','M',2,36647.90000000,'N',49.98666700
'Adult',2261,3,0,40,0,'CC','FreeLocal','Standard',44,2,'F','S',0,433.74000000,'N',60.74666700
'Adult',2264,20,4,117,0,'CH','Budget','Intnl_discount',142,4,'M','M',2,10708.30000000,'N',26.02666700
'Adult',2267,21,0,87,0,'CC','Budget','Standard',109,2,'F','M',0,2031.61000000,'N',20.30000000
'Adult',2270,13,0,8,0,'CH','FreeLocal','Standard',22,1,'F','S',2,16938.50000000,'N',70.00000000
'Adult',2274,28,0,60,0,'Auto','FreeLocal','Standard',89,2,'F','M',1,8073.11000000,'N',52.00000000
'Adult',2279,29,0,9,0,'CC','Budget','Intnl_discount',38,3,'M','S',2,72084.70000000,'N',55.64000000
'Adult',2282,16,0,126,0,'CC','FreeLocal','Standard',142,4,'F','M',0,27371.80000000,'Y',46.00000000
'Adult',2286,7,0,6,0,'CC','Budget','Standard',13,2,'F','M',0,95405.70000000,'N',46.00000000
'Adult',2291,8,0,13,0,'CH','Budget','Standard',21,2,'F','M',2,56187.00000000,'N',48.00000000
'Adult',2301,26,0,32,0,'CC','Budget','Intnl_discount',58,4,'M','M',1,75004.50000000,'N',64.80000000
'Adult',2304,20,0,13,0,'CC','Budget','Standard',34,4,'M','M',0,19749.30000000,'N',60.36666700
'Adult',2305,9,0,38,0,'CC','Budget','Standard',48,3,'M','S',1,57626.90000000,'Y',43.90666700
'Adult',2312,11,1,22,0,'CC','FreeLocal','Standard',36,4,'M','S',2,89459.90000000,'N',53.28000000
'Adult',2317,20,0,39,0,'CH','Budget','Intnl_discount',59,2,'F','M',2,42031.80000000,'N',50.75333300
'Adult',2322,29,9,104,0,'CC','Budget','Standard',143,3,'M','S',2,43634.50000000,'N',21.78000000
'Adult',2326,22,0,40,0,'Auto','Budget','Standard',62,2,'F','S',1,13109.10000000,'N',62.60666700
'Adult',2327,16,5,10,0,'CC','Budget','Standard',32,4,'M','S',1,92647.50000000,'N',56.04666700
'Adult',2329,25,0,179,0,'CC','FreeLocal','Standard',206,1,'M','S',0,74460.70000000,'Y',55.34000000
'Adult',2331,27,0,58,0,'Auto','Budget','Standard',86,1,'F','S',2,28787.40000000,'N',41.66666700
'Adult',2338,27,0,57,0,'CC','Budget','Standard',85,1,'F','M',1,20550.90000000,'Y',22.12000000
'Adult',2341,3,0,44,0,'CC','FreeLocal','Standard',47,4,'M','M',2,1765.41000000,'N',18.76666700
'Adult',2347,29,9,104,0,'CC','Budget','Standard',143,1,'M','S',2,43634.50000000,'N',21.78000000
'Adult',2359,22,0,20,0,'CC','Budget','Intnl_discount',43,2,'M','M',1,13091.60000000,'N',59.12666700
'Adult',2363,27,0,57,0,'CC','Budget','Standard',85,4,'F','M',1,20550.90000000,'Y',22.12000000
'Adult',2366,3,0,44,0,'CC','FreeLocal','Standard',47,4,'M','M',2,1765.41000000,'N',18.76666700
'Adult',2373,6,0,58,0,'CC','Budget','Standard',64,1,'M','M',2,28766.90000000,'N',46.84000000
'Adult',2377,7,0,196,0,'CC','Budget','Standard',203,2,'M','S',0,72928.20000000,'N',38.73333300
'Adult',2378,26,0,13,0,'CC','FreeLocal','Standard',40,2,'M','M',2,91272.20000000,'Y',25.03333300
'Adult',2391,27,0,23,0,'CC','Budget','Standard',51,3,'M','M',2,49910.70000000,'Y',51.52000000
'Adult',2392,11,0,25,0,'CC','FreeLocal','Standard',37,1,'M','M',0,76161.40000000,'Y',44.57333300
'Adult',2400,10,0,57,0,'CC','FreeLocal','Standard',67,1,'M','M',2,57360.80000000,'Y',53.25333300
'Adult',2401,29,0,10,0,'CC','FreeLocal','Standard',40,3,'M','M',0,92414.70000000,'Y',45.51333300
'Adult',2403,11,0,95,0,'Auto','Budget','Standard',107,2,'F','S',2,14578.80000000,'Y',60.93333300
'Adult',2410,15,0,70,0,'CC','Budget','Intnl_discount',85,4,'M','M',1,2067.82000000,'N',47.85333300
'Adult',2414,6,0,30,0,'Auto','FreeLocal','Intnl_discount',37,1,'F','M',1,83287.00000000,'Y',52.00000000
'Adult',2415,17,0,8,0,'CH','FreeLocal','Intnl_discount',26,3,'F','M',1,98680.40000000,'Y',48.00000000
'Adult',2417,10,0,93,0,'CC','Budget','Standard',104,3,'F','M',1,95620.30000000,'Y',52.64666700
'Adult',2418,22,0,151,0,'Auto','FreeLocal','Intnl_discount',174,1,'F','S',0,85275.00000000,'N',62.00000000
'Adult',2422,25,0,252,1,'Auto','Budget','Standard',277,3,'F','S',2,57420.00000000,'Y',52.00000000
'Adult',2428,4,7,258,0,'CC','Budget','Intnl_discount',270,4,'M','M',1,47371.00000000,'Y',54.96000000
'Adult',2431,20,8,80,0,'CH','Budget','Intnl_discount',109,1,'M','S',1,16432.10000000,'Y',20.92000000
'Adult',2436,8,0,22,0,'CC','FreeLocal','Standard',31,3,'F','M',2,80087.70000000,'N',41.92000000
'Adult',2437,21,0,256,0,'CC','Budget','Standard',278,4,'F','M',2,59691.30000000,'N',38.04000000
'Adult',2438,28,0,113,0,'CC','FreeLocal','Standard',141,2,'F','S',2,11251.10000000,'Y',41.00000000
'Adult',2442,1,0,29,0,'CC','Budget','Standard',31,4,'F','S',2,93559.10000000,'N',57.62000000
'Adult',2443,18,0,104,0,'CC','Budget','Standard',123,3,'F','S',2,3416.62000000,'Y',22.76000000
'Adult',2451,45,0,8,0,'CH','FreeLocal','Standard',34,1,'F','M',1,13829.40000000,'N',24.00000000
'Adult',2452,0,0,112,0,'CC','Budget','Standard',113,4,'F','M',2,11234.70000000,'Y',49.04666700
'Adult',2458,21,0,192,0,'CC','FreeLocal','Standard',214,2,'F','M',2,28267.00000000,'N',30.09333300
'Adult',2464,20,0,19,0,'CC','Budget','Standard',41,4,'M','S',1,94188.30000000,'N',57.54666700
'Adult',2470,17,0,106,0,'Auto','FreeLocal','Standard',123,3,'F','S',1,12374.90000000,'Y',33.49333300
'Adult',2471,8,0,37,0,'CH','FreeLocal','Standard',46,4,'F','M',2,69133.90000000,'Y',26.83333300
'Adult',2473,11,0,12,0,'CH','FreeLocal','Intnl_discount',23,1,'F','M',2,84948.00000000,'Y',29.44666700
'Adult',2486,33,0,160,0,'CC','FreeLocal','Standard',176,1,'F','M',1,30000.00000000,'N',21.00000000
'Adult',2487,2,0,24,0,'CH','Budget','Intnl_discount',27,2,'F','M',2,49745.30000000,'N',47.96666700
'Adult',2490,1,0,83,0,'CC','FreeLocal','Intnl_discount',84,2,'F','M',2,98003.70000000,'Y',26.27333300
'Adult',2492,20,0,106,0,'Auto','FreeLocal','Intnl_discount',127,4,'F','S',0,74530.80000000,'N',63.08666700
'Adult',2494,28,0,262,0,'CC','Budget','Standard',265,1,'F','S',0,41000.00000000,'N',22.00000000
'Adult',2501,11,0,5,0,'CC','Budget','Standard',17,1,'M','M',1,66931.90000000,'N',63.93333300
'Adult',2502,8,0,99,0,'CC','FreeLocal','Standard',108,2,'M','S',0,9309.57000000,'Y',25.44000000
'Adult',2503,25,0,26,0,'Auto','FreeLocal','Intnl_discount',48,3,'F','M',1,32962.60000000,'N',24.00000000
'Adult',2504,39,0,154,0,'CC','Budget','Intnl_discount',168,3,'F','S',0,42000.00000000,'N',21.00000000
'Adult',2507,14,0,9,0,'Auto','Budget','Intnl_discount',23,3,'F','D',1,77726.40000000,'N',56.72000000
'Adult',2512,13,0,96,0,'CC','FreeLocal','Standard',110,3,'F','M',2,90271.60000000,'N',44.92666700
'Adult',2517,29,0,13,0,'CC','FreeLocal','Standard',42,1,'F','M',2,98217.10000000,'N',44.98000000
'Adult',2520,3,0,25,1,'CC','Budget','Intnl_discount',29,2,'F','S',0,15989.30000000,'N',61.69333300
'Adult',2529,20,0,9,0,'Auto','Budget','Intnl_discount',29,1,'F','S',1,73338.00000000,'N',48.24666700
'Adult',2530,3,0,40,0,'CC','FreeLocal','Standard',44,3,'F','S',0,433.74000000,'N',60.74666700
'Adult',2536,21,0,87,0,'CC','Budget','Standard',109,4,'F','M',0,2031.61000000,'N',20.30000000
'Adult',2544,24,0,5,0,'CH','Budget','Standard',29,3,'M','M',0,95448.60000000,'Y',53.68000000
'Adult',2546,29,0,40,0,'CC','Budget','Intnl_discount',70,4,'M','S',2,63152.60000000,'Y',63.17333300
'Adult',2549,13,0,40,0,'CC','Budget','Standard',53,4,'F','S',0,42760.50000000,'N',48.00000000
'Adult',2551,16,0,126,0,'CC','FreeLocal','Standard',142,2,'F','M',0,27371.80000000,'Y',62.00000000
'Adult',2554,16,0,114,0,'CH','Budget','Standard',130,1,'M','M',1,71472.90000000,'N',41.91333300
'Adult',2555,7,0,6,0,'CC','Budget','Standard',13,3,'F','M',0,95405.70000000,'N',62.00000000
'Adult',2558,0,0,11,0,'CC','FreeLocal','Intnl_discount',12,4,'M','S',0,90321.60000000,'N',55.11333300
'Adult',2559,18,0,136,0,'CH','FreeLocal','Standard',154,4,'M','S',0,90478.60000000,'N',54.55333300
'Adult',2560,8,0,13,0,'CH','Budget','Standard',21,3,'F','M',2,56187.00000000,'N',43.00000000
'Adult',2563,23,0,206,0,'CC','Budget','Intnl_discount',229,2,'F','S',1,35000.00000000,'N',24.39333300
'Adult',2565,2,7,11,1,'CC','FreeLocal','Standard',21,2,'M','M',0,9780.66000000,'N',24.54666700
'Adult',2569,12,0,46,4,'CC','FreeLocal','Standard',58,3,'M','M',2,53010.80000000,'N',18.84000000
'Adult',2570,26,0,32,0,'CC','Budget','Intnl_discount',58,1,'M','M',0,75004.50000000,'N',64.80000000
'Adult',2573,20,0,13,0,'CC','Budget','Standard',34,2,'M','M',0,19749.30000000,'N',60.36666700
'Adult',2574,9,0,38,0,'CC','Budget','Standard',48,3,'M','S',1,57626.90000000,'Y',43.90666700
'Adult',2575,9,0,6,0,'CC','Budget','Intnl_discount',15,2,'M','S',0,20078.00000000,'N',32.84666700
'Adult',2576,17,4,49,1,'Auto','FreeLocal','Standard',72,2,'F','M',2,47902.00000000,'N',26.03333300
'Adult',2586,20,0,39,0,'CH','Budget','Intnl_discount',59,1,'F','M',2,42031.80000000,'N',50.75333300
'Adult',2591,29,9,104,0,'CC','Budget','Standard',143,3,'M','S',2,43634.50000000,'N',21.78000000
'Adult',2597,3,0,11,0,'CC','Budget','Standard',14,3,'F','S',2,21021.60000000,'Y',62.75333300
'Adult',2598,25,0,179,0,'CC','FreeLocal','Standard',206,1,'M','S',0,74460.70000000,'Y',55.34000000
'Adult',2599,29,0,40,0,'CC','FreeLocal','Intnl_discount',69,2,'F','M',1,43894.50000000,'N',40.18000000
'Adult',2602,28,0,8,0,'CC','FreeLocal','Intnl_discount',36,1,'F','M',0,83900.20000000,'N',45.04000000
'Adult',2604,17,0,31,0,'CH','Budget','Intnl_discount',48,3,'F','M',0,91708.40000000,'N',37.29333300
'Adult',2606,29,0,52,0,'Auto','FreeLocal','Standard',82,4,'F','M',2,62061.80000000,'Y',45.92000000
'Adult',2607,27,0,57,0,'CC','Budget','Standard',85,2,'F','M',1,20550.90000000,'Y',22.12000000
'Adult',2609,17,0,41,2,'Auto','Budget','Standard',58,2,'F','M',1,46513.50000000,'N',30.05333300
'Adult',2613,11,0,74,0,'Auto','FreeLocal','Intnl_discount',86,2,'F','S',2,38280.00000000,'N',33.74000000
'Adult',2616,8,0,39,0,'CC','Budget','Standard',47,2,'M','M',1,63900.90000000,'N',28.33333300
'Adult',2620,0,0,28,0,'CC','FreeLocal','Standard',29,1,'F','M',0,78851.30000000,'N',48.37333300
'Adult',2621,7,0,196,0,'CC','Budget','Standard',203,2,'M','S',0,72928.20000000,'N',38.73333300
'Adult',2624,9,4,111,0,'Auto','Budget','Intnl_discount',125,3,'M','S',0,3601.71000000,'N',49.26666700
'Adult',2630,13,1,36,0,'CH','FreeLocal','Standard',51,3,'M','M',1,64792.30000000,'N',52.14666700
'Adult',2632,29,0,8,0,'CH','Budget','Intnl_discount',38,1,'F','S',0,93322.10000000,'Y',40.31333300
'Adult',2635,27,0,23,0,'CC','Budget','Standard',51,3,'M','M',2,49910.70000000,'Y',51.52000000
'Adult',2636,11,0,25,0,'CC','FreeLocal','Standard',37,4,'M','M',1,76161.40000000,'Y',44.57333300
'Adult',2647,11,0,95,0,'Auto','Budget','Standard',107,1,'F','S',2,14578.80000000,'Y',60.93333300
'Adult',2648,0,0,22,0,'CC','Budget','Standard',22,2,'F','M',2,87578.20000000,'Y',53.36666700
'Adult',2657,5,8,63,0,'Auto','FreeLocal','Standard',77,2,'M','S',0,30665.20000000,'Y',22.88000000
'Adult',2659,17,0,8,0,'CH','FreeLocal','Intnl_discount',26,3,'F','M',1,98680.40000000,'Y',43.00000000
'Adult',2662,22,0,151,0,'Auto','FreeLocal','Intnl_discount',174,3,'F','S',0,85275.00000000,'N',70.00000000
'Adult',2663,15,0,8,0,'CC','FreeLocal','Intnl_discount',24,4,'F','M',1,66921.40000000,'Y',55.00000000
'Adult',2664,13,0,11,0,'Auto','FreeLocal','Standard',25,3,'F','M',1,98453.60000000,'Y',52.00000000
'Adult',2666,25,0,252,1,'Auto','Budget','Standard',277,3,'F','S',2,57420.00000000,'Y',43.00000000
'Adult',2667,3,3,26,1,'CH','FreeLocal','Standard',34,2,'M','M',0,58986.20000000,'N',26.98000000
'Adult',2668,17,0,39,0,'CC','Budget','Intnl_discount',57,2,'F','M',2,47639.10000000,'N',61.00000000
'Adult',2675,20,8,80,0,'CH','Budget','Intnl_discount',109,3,'M','S',1,16432.10000000,'Y',20.92000000
'Adult',2680,8,0,22,0,'CC','FreeLocal','Standard',31,2,'F','M',2,80087.70000000,'N',41.92000000
'Adult',2681,21,0,256,0,'CC','Budget','Standard',278,4,'F','M',2,59691.30000000,'N',38.04000000
'Adult',2682,28,0,113,0,'CC','FreeLocal','Standard',141,4,'F','S',2,11251.10000000,'Y',46.00000000
'Adult',2687,18,0,104,0,'CC','Budget','Standard',123,2,'F','S',2,3416.62000000,'Y',22.76000000
'Adult',2698,19,0,118,0,'Auto','FreeLocal','Standard',137,1,'F','M',1,82931.30000000,'N',64.64000000
'Adult',2699,17,0,27,0,'CH','Budget','Standard',44,1,'F','M',2,57483.90000000,'N',44.02666700
'Adult',2701,10,0,32,0,'Auto','FreeLocal','Standard',43,4,'F','S',2,21274.00000000,'N',45.52666700
'Adult',2704,8,9,77,0,'CH','Budget','Standard',94,2,'F','M',2,36725.10000000,'N',55.79333300
'Adult',2714,17,0,106,0,'Auto','FreeLocal','Standard',123,4,'F','S',1,12374.90000000,'Y',33.49333300
'Adult',2717,11,0,12,0,'CH','FreeLocal','Intnl_discount',23,3,'F','M',2,84948.00000000,'Y',29.44666700
'Adult',2724,9,9,8,0,'CC','FreeLocal','Intnl_discount',27,3,'M','M',2,21416.50000000,'N',35.65333300
'Adult',2730,29,0,160,0,'CC','FreeLocal','Standard',176,1,'F','M',1,14085.50000000,'N',19.00000000
'Adult',2731,2,0,24,0,'CH','Budget','Intnl_discount',27,4,'F','M',2,49745.30000000,'N',47.96666700
'Adult',2734,1,0,83,0,'CC','FreeLocal','Intnl_discount',84,2,'F','M',2,98003.70000000,'Y',26.27333300
'Adult',2736,20,0,106,0,'Auto','FreeLocal','Intnl_discount',127,3,'F','S',0,74530.80000000,'N',63.08666700
'Adult',2743,22,0,82,0,'CC','Budget','Intnl_discount',104,4,'F','M',2,76289.20000000,'N',48.20666700
'Adult',2746,8,0,99,0,'CC','FreeLocal','Standard',108,1,'M','M',2,9309.57000000,'Y',25.44000000
'Adult',2747,33,0,26,0,'Auto','FreeLocal','Intnl_discount',48,4,'F','M',1,42000.00000000,'N',24.00000000
'Adult',2750,38,0,35,0,'Auto','Budget','Standard',41,4,'F','S',2,32098.00000000,'N',22.00000000
'Adult',2751,14,0,9,0,'Auto','Budget','Intnl_discount',23,3,'F','S',0,77726.40000000,'N',56.72000000
'Adult',2752,39,2,38,0,'CC','FreeLocal','Standard',62,3,'F','S',2,35000.00000000,'N',19.00000000
'Adult',2756,13,0,96,0,'CC','FreeLocal','Standard',110,4,'F','M',2,90271.60000000,'N',44.92666700
'Adult',2760,21,0,6,0,'CC','Budget','Standard',27,4,'F','M',2,64816.60000000,'Y',31.12666700
'Adult',2761,29,0,13,0,'CC','FreeLocal','Standard',42,2,'F','M',2,98217.10000000,'N',44.98000000
'Adult',2772,3,0,37,0,'CH','Budget','Intnl_discount',40,1,'F','S',0,64319.20000000,'N',41.22666700
'Adult',2786,0,0,15,0,'CC','FreeLocal','Standard',15,4,'F','M',0,55221.00000000,'N',48.00000000
'Adult',2787,28,0,60,0,'Auto','FreeLocal','Standard',89,3,'F','M',1,8073.11000000,'N',52.64666700
'Adult',2788,24,0,5,0,'CH','Budget','Standard',29,4,'M','M',0,95448.60000000,'Y',53.68000000
'Adult',2790,29,0,40,0,'CC','Budget','Intnl_discount',70,4,'M','S',2,63152.60000000,'Y',63.17333300
'Adult',2792,29,0,9,0,'CC','Budget','Intnl_discount',38,4,'M','S',2,72084.70000000,'N',55.64000000
'Adult',2794,23,0,10,0,'Auto','Budget','Intnl_discount',34,4,'F','S',1,49072.00000000,'N',41.00000000
'Adult',2795,16,0,126,0,'CC','FreeLocal','Standard',142,4,'F','M',0,27371.80000000,'Y',43.00000000
'Adult',2798,16,0,114,0,'CH','Budget','Standard',130,3,'M','M',1,71472.90000000,'N',41.91333300
'Adult',2800,21,0,87,0,'CC','Budget','Standard',108,1,'F','S',0,95786.80000000,'Y',57.55333300
'Adult',2804,8,0,13,0,'CH','Budget','Standard',21,2,'F','M',2,56187.00000000,'N',52.64666700
'Adult',2813,12,0,46,4,'CC','FreeLocal','Standard',58,1,'M','M',2,53010.80000000,'N',18.84000000
'Adult',2817,20,0,13,0,'CC','Budget','Standard',34,2,'M','M',0,19749.30000000,'N',60.36666700
'Adult',2818,9,0,38,0,'CC','Budget','Standard',48,4,'M','S',1,57626.90000000,'Y',43.90666700
'Adult',2819,9,0,6,0,'CC','Budget','Intnl_discount',15,4,'M','M',2,20078.00000000,'N',32.84666700
'Adult',2825,11,1,22,0,'CC','FreeLocal','Standard',36,2,'M','S',2,89459.90000000,'N',53.28000000
